Object Type,Title,STAGE URL,Item ARK,Parent ARK,File Name,Item Sequence,Visibility,Name.photographer,Contents note,Date.created,Date.normalized,Description.note,Format.dimensions,Format.extent,Genre,Local identifier,Box,Item Number,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Rights.rightsHolderContact,Subject geographic,Subject topic,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Work,Bell Untitled 0039,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1md4pgp,ark:/21198/z1md4pgp,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0039.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of a man in spectacle wearing a suit and tie. There are multiple prints of the same sitter including: meap0097_bell_b001_034 - meap0097_bell_b001_050,2 1/2 x 3 1/2 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b001_039|~|box: meap0097_bell_b001|~|item number: 039,meap0097_bell_b001,039,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md4pgp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1md4pgp/manifest
Work,Bell Untitled 0040,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1gn3xqh,ark:/21198/z1gn3xqh,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0040.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of a man in spectacle wearing a suit and tie. There are multiple prints of the same sitter including: meap0097_bell_b001_034 - meap0097_bell_b001_050,2 1/2 x 3 1/2 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b001_040|~|box: meap0097_bell_b001|~|item number: 040,meap0097_bell_b001,040,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn3xqh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gn3xqh/manifest
Work,Bell Untitled 0041,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1c01wgq,ark:/21198/z1c01wgq,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0041.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of a man in spectacle wearing a suit and tie. There are multiple prints of the same sitter including: meap0097_bell_b001_034 - meap0097_bell_b001_050,2 1/2 x 3 1/2 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b001_041|~|box: meap0097_bell_b001|~|item number: 041,meap0097_bell_b001,041,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c01wgq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c01wgq/manifest
Work,Bell Untitled 0042,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z17714st,ark:/21198/z17714st,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0042.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of a man in spectacle wearing a suit and tie. There are multiple prints of the same sitter including: meap0097_bell_b001_034 - meap0097_bell_b001_050,2 1/2 x 3 1/2 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b001_042|~|box: meap0097_bell_b001|~|item number: 042,meap0097_bell_b001,042,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17714st,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17714st/manifest
Work,Bell Untitled 0043,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z13g0d3z,ark:/21198/z13g0d3z,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0043.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of a man in spectacle wearing a suit and tie. There are multiple prints of the same sitter including: meap0097_bell_b001_034 - meap0097_bell_b001_050,2 1/2 x 3 1/2 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b001_043|~|box: meap0097_bell_b001|~|item number: 043,meap0097_bell_b001,043,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13g0d3z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13g0d3z/manifest
Work,Bell Untitled 0044,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1zp9wmq,ark:/21198/z1zp9wmq,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0044.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of a man in spectacle wearing a suit and tie. There are multiple prints of the same sitter including: meap0097_bell_b001_034 - meap0097_bell_b001_050,2 1/2 x 3 1/2 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b001_044|~|box: meap0097_bell_b001|~|item number: 044,meap0097_bell_b001,044,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp9wmq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zp9wmq/manifest
Work,Bell Untitled 0045,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1tx94vx,ark:/21198/z1tx94vx,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0045.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of a man in spectacle wearing a suit and tie. There are multiple prints of the same sitter including: meap0097_bell_b001_034 - meap0097_bell_b001_050,2 1/2 x 3 1/2 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b001_045|~|box: meap0097_bell_b001|~|item number: 045,meap0097_bell_b001,045,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx94vx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tx94vx/manifest
Work,Bell Untitled 0046,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1q58d21,ark:/21198/z1q58d21,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0046.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of a man in spectacle wearing a suit and tie. There are multiple prints of the same sitter including: meap0097_bell_b001_034 - meap0097_bell_b001_050,2 1/2 x 3 1/2 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b001_046|~|box: meap0097_bell_b001|~|item number: 046,meap0097_bell_b001,046,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q58d21,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q58d21/manifest
Work,Bell Untitled 0047,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1kd7nb9,ark:/21198/z1kd7nb9,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0047.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of a man in spectacle wearing a suit and tie. There are multiple prints of the same sitter including: meap0097_bell_b001_034 - meap0097_bell_b001_050,2 1/2 x 3 1/2 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b001_047|~|box: meap0097_bell_b001|~|item number: 047,meap0097_bell_b001,047,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd7nb9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kd7nb9/manifest
Work,Bell Untitled 0048,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1fr5m2r,ark:/21198/z1fr5m2r,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0048.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of a man in spectacle wearing a suit and tie. There are multiple prints of the same sitter including: meap0097_bell_b001_034 - meap0097_bell_b001_050,2 1/2 x 3 1/2 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b001_048|~|box: meap0097_bell_b001|~|item number: 048,meap0097_bell_b001,048,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr5m2r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fr5m2r/manifest
Work,Bell Untitled 0049,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1b04vcs,ark:/21198/z1b04vcs,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0049.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of a man in spectacle wearing a suit and tie. There are multiple prints of the same sitter including: meap0097_bell_b001_034 - meap0097_bell_b001_050,2 1/2 x 3 1/2 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b001_049|~|box: meap0097_bell_b001|~|item number: 049,meap0097_bell_b001,049,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b04vcs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b04vcs/manifest
Work,Bell Untitled 0050,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z16743qb,ark:/21198/z16743qb,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0050.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Portrait of a man in spectacle wearing a suit and tie. There are multiple prints of the same sitter including: meap0097_bell_b001_034 - meap0097_bell_b001_050,2 1/2 x 3 1/2 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b001_050|~|box: meap0097_bell_b001|~|item number: 050,meap0097_bell_b001,050,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16743qb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16743qb/manifest
Work,Bell Untitled 0051,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z12g3c01,ark:/21198/z12g3c01,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0051.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portraits of a woman in embroided Kaftan wearing glasses and a necklace with a metalic pendant. There are multiple prints of the same sitter in different poses including: meap0097_bell_b001_051 - meap0097_bell_b001_055,2 3/8 x 5 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b001_051|~|box: meap0097_bell_b001|~|item number: 051,meap0097_bell_b001,051,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12g3c01,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12g3c01/manifest
Work,Bell Untitled 0052,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1xq2vff,ark:/21198/z1xq2vff,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0052.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portraits of a woman in embroided Kaftan wearing glasses and a necklace with a metalic pendant. There are multiple prints of the same sitter in different poses including: meap0097_bell_b001_051 - meap0097_bell_b001_055,2 3/8 x 5 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b001_052|~|box: meap0097_bell_b001|~|item number: 052,meap0097_bell_b001,052,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xq2vff,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xq2vff/manifest
Work,Bell Untitled 0053,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1sz23n6,ark:/21198/z1sz23n6,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0053.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portraits of a woman in embroided Kaftan wearing glasses and a necklace with a metalic pendant. There are multiple prints of the same sitter in different poses including: meap0097_bell_b001_051 - meap0097_bell_b001_055,2 3/8 x 5 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b001_053|~|box: meap0097_bell_b001|~|item number: 053,meap0097_bell_b001,053,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sz23n6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sz23n6/manifest
Work,Bell Untitled 0054,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1p61bz7,ark:/21198/z1p61bz7,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0054.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portraits of a woman in embroided Kaftan wearing glasses and a necklace with a metalic pendant. There are multiple prints of the same sitter in different poses including: meap0097_bell_b001_051 - meap0097_bell_b001_055,2 3/8 x 5 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b001_054|~|box: meap0097_bell_b001|~|item number: 054,meap0097_bell_b001,054,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p61bz7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p61bz7/manifest
Work,Bell Untitled 0055,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1jh99m7,ark:/21198/z1jh99m7,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0055.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portraits of a woman in embroided Kaftan wearing glasses and a necklace with a metalic pendant. There are multiple prints of the same sitter in different poses including: meap0097_bell_b001_051 - meap0097_bell_b001_055,2 3/8 x 5 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b001_055|~|box: meap0097_bell_b001|~|item number: 055,meap0097_bell_b001,055,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh99m7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jh99m7/manifest
Work,Bell Untitled 0056,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1dr8jxz,ark:/21198/z1dr8jxz,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0056.tif,,open,"Bell, Willis E.",This contact sheet had 6 negative(s) attached to it.,1957-1978,1957/1978,Portraits of a young woman. (6 images total),2 3/8 x 5 1/8 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b001_056|~|box: meap0097_bell_b001|~|item number: 056,meap0097_bell_b001,056,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr8jxz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dr8jxz/manifest
Work,Bell Untitled 0057,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1907t8v,ark:/21198/z1907t8v,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0057.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A young sword-bearer: a member of an Akan chief entourage.,3 3/8 x 4 1/4 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b001_057|~|box: meap0097_bell_b001|~|item number: 057,meap0097_bell_b001,057,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Arts and Culture|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1907t8v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1907t8v/manifest
Work,Bell Untitled 0058,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z15772h2,ark:/21198/z15772h2,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0058.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A glider with several individuals standing in front of it.,3 1/8 x 4 7/8 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b001_058|~|box: meap0097_bell_b001|~|item number: 058,meap0097_bell_b001,058,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Environment|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15772h2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15772h2/manifest
Work,Bell Untitled 0061,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z11g69qf,ark:/21198/z11g69qf,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0061.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"The logo of the University of Ghana, Legon, Accra",3 1/2 x 4 3/8 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b001_061|~|box: meap0097_bell_b001|~|item number: 061,meap0097_bell_b001,061,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Education|~|Arts and Culture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g69qf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11g69qf/manifest
Work,Bell Untitled 0062,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1wq5t6q,ark:/21198/z1wq5t6q,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0062.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A class group portrait by uniformed school children.,3 3/8 x 4 7/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b001_062|~|box: meap0097_bell_b001|~|item number: 062,meap0097_bell_b001,062,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Education|~|Portrait|~| Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq5t6q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wq5t6q/manifest
Work,Bell Untitled 0064,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1rz52ht,ark:/21198/z1rz52ht,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b001_0064.tif,,open,"Bell, Willis E.",This contact sheet had 2 negative(s) attached to it.,1957-1978,1957/1978,Portrait of a man in his office. (2 images total),2 3/4 x 5 in.,1 sheet,photographic prints|~|black-and-white photographs|~|contact sheets,meap0097_bell_b001_064|~|box: meap0097_bell_b001|~|item number: 064,meap0097_bell_b001,064,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz52ht,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rz52ht/manifest
